"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"0","buff","buff","buff","buff","buff","buff","buff","MYRGAL_GR_8","buff","buff","buff","SPIALB_SH_7","buff","buff","buff","VIBLAN_HF_2","buff","buff","buff","AROMEL_SH_3","buff","buff","buff","LONCAN_HF_9","buff","buff","buff","AROMEL_WM_1","buff","buff","buff","0"
"0","0","0","0","0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","0","0","0","0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","0","0","0","0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","SPITOM_SH_9","buff","buff","buff","CORCOR_SH_7","buff","buff","buff","SPITOM_GR_6","buff","buff","buff","VIBLAN_GR_4","buff","buff","buff","VIBLAN_SH_9","buff","buff","buff","CORCOR_GR_7","buff","buff","buff","SPITOM_HF_3","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","VIBCAS_HF_3","buff","buff","buff","AROMEL_GR_6","buff","buff","buff","VIBCAS_WM_9","buff","buff","buff","AROMEL_WM_2","buff","buff","buff","LONCAN_HF_7","buff","buff","buff","SPIALB_HF_9","buff","buff","buff","ILEMUC_HF_3","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","ILEMUC_GR_3","buff","buff","buff","SPIALB_GR_3","buff","buff","buff","SPIALB_WM_6","buff","buff","buff","VIBLAN_HF_6","buff","buff","buff","VIBLAN_WM_8","buff","buff","buff","LONCAN_WM_8","buff","buff","buff","AROMEL_HF_7","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","CORCOR_HF_6","buff","buff","buff","SPITOM_HF_2","buff","buff","buff","SPIALB_SH_3","buff","buff","buff","SPIALB_GR_6","buff","buff","buff","SPITOM_SH_7","buff","buff","buff","AROMEL_HF_9","buff","buff","buff","CORCOR_WM_9","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","CORCOR_GR_8","buff","buff","buff","AROMEL_WM_6","buff","buff","buff","LONCAN_GR_9","buff","buff","buff","MYRGAL_HF_9","buff","buff","buff","CORCOR_SH_9","buff","buff","buff","LONCAN_SH_1","buff","buff","buff","SPITOM_SH_1","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","VIBLAN_SH_1","buff","buff","buff","VIBCAS_GR_2","buff","buff","buff","SPIALB_WM_3","buff","buff","buff","ILEMUC_SH_7","buff","buff","buff","MYRGAL_GR_6","buff","buff","buff","SPITOM_WM_2","buff","buff","buff","VIBLAN_SH_5","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","VIBCAS_HF_2","buff","buff","buff","MYRGAL_GR_9","buff","buff","buff","VIBCAS_GR_5","buff","buff","buff","VIBLAN_GR_7","buff","buff","buff","SPITOM_SH_6","buff","buff","buff","ILEMUC_SH_2","buff","buff","buff","ILEMUC_SH_8","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","MYRGAL_WM_4","buff","buff","buff","CORCOR_HF_5","buff","buff","buff","VIBCAS_HF_8","buff","buff","buff","CORCOR_SH_8","buff","buff","buff","SPIALB_GR_8","buff","buff","buff","ILEMUC_GR_1","buff","buff","buff","LONCAN_WM_5","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","MYRGAL_HF_2","buff","buff","buff","VIBLAN_GR_1","buff","buff","buff","MYRGAL_SH_6","buff","buff","buff","MYRGAL_GR_5","buff","buff","buff","MYRGAL_GR_2","buff","buff","buff","AROMEL_GR_4","buff","buff","buff","VIBLAN_SH_3","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","VIBCAS_WM_2","buff","buff","buff","VIBCAS_WM_1","buff","buff","buff","SPIALB_SH_9","buff","buff","buff","LONCAN_SH_6","buff","buff","buff","LONCAN_GR_6","buff","buff","buff","SPIALB_WM_8","buff","buff","buff","CORCOR_GR_4","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","LONCAN_GR_8","buff","buff","buff","CORCOR_GR_3","buff","buff","buff","LONCAN_GR_4","buff","buff","buff","ILEMUC_HF_4","buff","buff","buff","LONCAN_GR_2","buff","buff","buff","CORCOR_WM_5","buff","buff","buff","SPITOM_SH_8","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","ILEMUC_SH_4","buff","buff","buff","CORCOR_GR_9","buff","buff","buff","AROMEL_SH_8","buff","buff","buff","AROMEL_SH_9","buff","buff","buff","AROMEL_SH_5","buff","buff","buff","VIBCAS_SH_4","buff","buff","buff","LONCAN_SH_4","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","VIBCAS_SH_2","buff","buff","buff","ILEMUC_HF_2","buff","buff","buff","SPITOM_WM_3","buff","buff","buff","LONCAN_SH_2","buff","buff","buff","MYRGAL_GR_7","buff","buff","buff","ILEMUC_HF_1","buff","buff","buff","AROMEL_SH_4","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","VIBCAS_GR_1","buff","buff","buff","SPIALB_HF_6","buff","buff","buff","VIBLAN_HF_4","buff","buff","buff","SPITOM_HF_7","buff","buff","buff","AROMEL_HF_1","buff","buff","buff","AROMEL_GR_8","buff","buff","buff","ILEMUC_GR_9","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","CORCOR_GR_1","buff","buff","buff","LONCAN_GR_7","buff","buff","buff","ILEMUC_WM_9","buff","buff","buff","MYRGAL_SH_5","buff","buff","buff","MYRGAL_GR_1","buff","buff","buff","LONCAN_HF_5","buff","buff","buff","SPIALB_GR_9","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","SPITOM_SH_5","buff","buff","buff","SPITOM_HF_8","buff","buff","buff","LONCAN_HF_8","buff","buff","buff","VIBLAN_HF_9","buff","buff","buff","SPIALB_SH_2","buff","buff","buff","VIBCAS_SH_5","buff","buff","buff","MYRGAL_HF_5","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","AROMEL_WM_7","buff","buff","buff","LONCAN_WM_1","buff","buff","buff","VIBCAS_WM_6","buff","buff","buff","VIBLAN_SH_7","buff","buff","buff","CORCOR_GR_2","buff","buff","buff","SPIALB_HF_3","buff","buff","buff","VIBCAS_SH_7","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","CORCOR_HF_8","buff","buff","buff","SPITOM_WM_9","buff","buff","buff","AROMEL_GR_1","buff","buff","buff","AROMEL_WM_5","buff","buff","buff","VIBCAS_GR_3","buff","buff","buff","SPITOM_GR_1","buff","buff","buff","CORCOR_HF_7","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","AROMEL_GR_9","buff","buff","buff","AROMEL_SH_6","buff","buff","buff","CORCOR_SH_5","buff","buff","buff","MYRGAL_SH_4","buff","buff","buff","LONCAN_HF_4","buff","buff","buff","VIBCAS_WM_7","buff","buff","buff","VIBLAN_GR_3","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","VIBLAN_WM_4","buff","buff","buff","VIBCAS_GR_4","buff","buff","buff","ILEMUC_GR_4","buff","buff","buff","CORCOR_WM_2","buff","buff","buff","SPIALB_HF_8","buff","buff","buff","VIBCAS_HF_5","buff","buff","buff","CORCOR_GR_6","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
