Individual,Plot,wwt.collected.by,wet.wt,dwt.collected.by,dr.wt,area.measured.by,area
ALNINC_GR_8_1,3,,,,,GG,
ALNINC_GR_8_2,3,,,,,GG,
BETPOP_HF_1_1,3,,,,,GG,
BETPOP_HF_1_2,3,,,,,GG,
BETPOP_WM_7_1,3,,,,,GG,
BETPOP_WM_7_2,3,,,,,GG,
AMECAN_GR_10B_1,3,,,,,GG,
AMECAN_GR_10B_2,3,,,,,GG,
ALNINC_GR_11A_1,3,,,,,GG,
ALNINC_GR_11A_2,3,,,,,GG,
AMECAN_GR_10A_1,3,,,,,GG,
AMECAN_GR_10A_2,3,,,,,GG,
BETPAP_HF_16_1,3,,,,,GG,
BETPAP_HF_16_2,3,,,,,GG,
BETALL_GR_9_1,3,,,,,GG,
BETALL_GR_9_2,3,,,,,GG,
BETPOP_GR_5A_1,3,,,,,GG,
BETPOP_GR_5A_2,3,,,,,GG,
BETALL_GR_12_1,3,,,,,GG,
BETALL_GR_12_2,3,,,,,GG,
BETPAP_GR_8_1,3,,,,,GG,
BETPAP_GR_8_2,3,,,,,GG,
BETALL_GR_1_1,3,,,,,GG,
BETALL_GR_1_2,3,,,,,GG,
ALNINC_SH_5_1,3,,,,,GG,
ALNINC_SH_5_2,3,,,,,GG,
VIBCAS_SH_5_1,4,,,,,GG,
VIBCAS_SH_5_2,4,,,,,GG,
VIBCAS_GR_10_1,4,,,,,GG,
VIBCAS_GR_10_2,4,,,,,GG,
SPIALB_SH_9B_1,4,,,,,GG,
SPIALB_SH_9B_2,4,,,,,GG,
AROMEL_HF_4_1,4,,,,,GG,
AROMEL_HF_4_2,4,,,,,GG,
SPITOM_WM_5E_1,4,,,,,GG,
SPITOM_WM_5E_2,4,,,,,GG,
SPIALB_WM_7B_1,4,,,,,GG,
SPIALB_WM_7B_2,4,,,,,GG,
MYRGAL_GR_8D_1,4,,,,,GG,
MYRGAL_GR_8D_2,4,,,,,GG,
MYRGAL_SH_1B_1,4,,,,,GG,
MYRGAL_SH_1B_2,4,,,,,GG,
MYRGAL_WM_6A_1,4,,,,,GG,
MYRGAL_WM_6A_2,4,,,,,GG,
SPIALB_SH_9A_1,4,,,,,GG,
SPIALB_SH_9A_2,4,,,,,GG,
AROMEL_WM_2_1,4,,,,,GG,
AROMEL_WM_2_2,4,,,,,GG,
SPIALB_HF_1_1,4,,,,,GG,
SPIALB_HF_1_2,4,,,,,GG,
SPITOM_WM_5B_1,4,,,,,GG,
SPITOM_WM_5B_2,4,,,,,GG,
MYRGAL_SH_2A_1,4,,,,,GG,
MYRGAL_SH_2A_2,4,,,,,GG,
MYRGAL_GR_8B_1,4,,,,,GG,
MYRGAL_GR_8B_2,4,,,,,GG,
SPITOM_SH_99_1,4,,,,,GG,
SPITOM_SH_99_2,4,,,,,GG,
MYRGAL_GR_8A_1,4,,,,,GG,
MYRGAL_GR_8A_2,4,,,,,GG,
SPIALB_HF_4_1,4,,,,,GG,
SPIALB_HF_4_2,4,,,,,GG,
SPITOM_SH_9_1,4,,,,,GG,
SPITOM_SH_9_2,4,,,,,GG,
MYRGAL_SH_1A_1,4,,,,,GG,
MYRGAL_SH_1A_2,4,,,,,GG,
SPIALB_GR_3_1,4,,,,,GG,
SPIALB_GR_3_2,4,,,,,GG,
VIBCAS_WM_4_1,4,,,,,GG,
VIBCAS_WM_4_2,4,,,,,GG,
SPITOM_WM_5C_1,4,,,,,GG,
SPITOM_WM_5C_2,4,,,,,GG,
SPIALB_SH_8_1,4,,,,,GG,
SPIALB_SH_8_2,4,,,,,GG,
VIBCAS_GR_12A_1,4,,,,,GG,
VIBCAS_GR_12A_2,4,,,,,GG,
AROMEL_WM_15_1,4,,,,,GG,
AROMEL_WM_15_2,4,,,,,GG,
SPIALB_SH_4A_1,4,,,,,GG,
SPIALB_SH_4A_2,4,,,,,GG,
SPIALB_SH_7_1,4,,,,,GG,
SPIALB_SH_7_2,4,,,,,GG,
MYRGAL_WM_6B_1,4,,,,,GG,
MYRGAL_WM_6B_2,4,,,,,GG,
SPIALB_GR_7_1,4,,,,,GG,
SPIALB_GR_7_2,4,,,,,GG,
SPIALB_SH_4B_1,4,,,,,GG,
SPIALB_SH_4B_2,4,,,,,GG,
VIBCAS_GR_12B_1,4,,,,,GG,
VIBCAS_GR_12B_2,4,,,,,GG,
SPIALB_WM_7A_1,4,,,,,GG,
SPIALB_WM_7A_2,4,,,,,GG,
MYRGAL_GR_8C_1,4,,,,,GG,
MYRGAL_GR_8C_2,4,,,,,GG,
SPIALB_HF_8_1,4,,,,,GG,
SPIALB_HF_8_2,4,,,,,GG,
SPITOM_WM_5D_1,4,,,,,GG,
SPITOM_WM_5D_2,4,,,,,GG,
SPIALB_SH_1_1,4,,,,,GG,
SPIALB_SH_1_2,4,,,,,GG,
SPIALB_WM_2A_1,4,,,,,GG,
SPIALB_WM_2A_2,4,,,,,GG,
MYRGAL_SH_2B_1,4,,,,,GG,
MYRGAL_SH_2B_2,4,,,,,GG,
SPITOM_WM_5A_1,4,,,,,GG,
SPITOM_WM_5A_2,4,,,,,GG,
SPIALB_GR_12_1,4,,,,,GG,
SPIALB_GR_12_2,4,,,,,GG,
VIBCAS_GR_9_1,4,,,,,GG,
VIBCAS_GR_9_2,4,,,,,GG,
SPIALB_WM_2B_1,4,,,,,GG,
SPIALB_WM_2B_2,4,,,,,GG,
VIBCAS_SH_1_1,4,,,,,GG,
VIBCAS_SH_1_2,4,,,,,GG,
ACEPEN_WM_5_1,5,,,,,GG,
ACEPEN_WM_5_2,5,,,,,GG,
BETPAP_HF_16_1,5,,,,,GG,
BETPAP_HF_16_2,5,,,,,GG,
BETALL_WM_9_1,5,,,,,GG,
BETALL_WM_9_2,5,,,,,GG,
BETALL_WM_8B_1,5,,,,,GG,
BETALL_WM_8B_2,5,,,,,GG,
AMECAN_SH_4_1,5,,,,,GG,
AMECAN_SH_4_2,5,,,,,GG,
AMECAN_GR_10B_1,5,,,,,GG,
AMECAN_GR_10B_2,5,,,,,GG,
ALNINC_GR_1_1,5,,,,,GG,
ALNINC_GR_1_2,5,,,,,GG,
ALNINC_SH_6_1,5,,,,,GG,
ALNINC_SH_6_2,5,,,,,GG,
ALNINC_GR_8B_1,5,,,,,GG,
ALNINC_GR_8B_2,5,,,,,GG,
ALNINC_GR_8A_1,5,,,,,GG,
ALNINC_GR_8A_2,5,,,,,GG,
AMECAN_GR_10A_1,5,,,,,GG,
AMECAN_GR_10A_2,5,,,,,GG,
ACEPEN_HF_12_1,5,,,,,GG,
ACEPEN_HF_12_2,5,,,,,GG,
BETPAP_GR_8_1,5,,,,,GG,
BETPAP_GR_8_2,5,,,,,GG,
BETALL_WM_8A_1,5,,,,,GG,
BETALL_WM_8A_2,5,,,,,GG,
QUERUB_HF_99_1,5,,,,,GG,
QUERUB_HF_99_2,5,,,,,GG,
QUERUB_GR_9_1,5,,,,,GG,
QUERUB_GR_9_2,5,,,,,GG,
BETPOP_WM_7_1,6,,,,,GG,
BETPOP_WM_7_2,6,,,,,GG,
AMECAN_GR_10_1,6,,,,,GG,
AMECAN_GR_10_2,6,,,,,GG,
AMECAN_SH_2_1,6,,,,,GG,
AMECAN_SH_2_2,6,,,,,GG,
BETPOP_HF_5_1,6,,,,,GG,
BETPOP_HF_5_2,6,,,,,GG,
ALNINC_HF_9_1,6,,,,,GG,
ALNINC_HF_9_2,6,,,,,GG,
BETALL_SH_2_1,6,,,,,GG,
BETALL_SH_2_2,6,,,,,GG,
BETALL_SH_5_1,6,,,,,GG,
BETALL_SH_5_2,6,,,,,GG,
ALNINC_HF_5_1,6,,,,,GG,
ALNINC_HF_5_2,6,,,,,GG,
BETPAP_GR_8_1,6,,,,,GG,
BETPAP_GR_8_2,6,,,,,GG,
AMECAN_SH_4_1,6,,,,,GG,
AMECAN_SH_4_2,6,,,,,GG,
BETPOP_HF_3B_1,6,,,,,GG,
BETPOP_HF_3B_2,6,,,,,GG,
BETPOP_HF_3A_1,6,,,,,GG,
BETPOP_HF_3A_2,6,,,,,GG,
BETPOP_GR_3_1,6,,,,,GG,
BETPOP_GR_3_2,6,,,,,GG,
BETPOP_GR_5_1,6,,,,,GG,
BETPOP_GR_5_2,6,,,,,GG,
BETALL_SH_9_1,6,,,,,GG,
BETALL_SH_9_2,6,,,,,GG,
BETPAP_HF_16A_1,6,,,,,GG,
BETPAP_HF_16A_2,6,,,,,GG,
BETPAP_HF_16B_1,6,,,,,GG,
BETPAP_HF_16B_2,6,,,,,GG,
SAMRAC_GR_9_1,7,,,,,GG,
SAMRAC_GR_9_2,7,,,,,GG,
SAMRAC_GR_4_1,7,,,,,GG,
SAMRAC_GR_4_2,7,,,,,GG,
DIELON_HF_3_1,7,,,,,GG,
DIELON_HF_3_2,7,,,,,GG,
SAMRAC_GR_2_1,7,,,,,GG,
SAMRAC_GR_2_2,7,,,,,GG,
DIELON_GR_5A_1,7,,,,,GG,
DIELON_GR_5A_2,7,,,,,GG,
SORAME_GR_9A_1,7,,,,,GG,
SORAME_GR_9A_2,7,,,,,GG,
SAMRAC_GR_7A_1,7,,,,,GG,
SAMRAC_GR_7A_2,7,,,,,GG,
DIELON_HF_1A_1,7,,,,,GG,
DIELON_HF_1A_2,7,,,,,GG,
DIELON_HF_4_1,7,,,,,GG,
DIELON_HF_4_2,7,,,,,GG,
SORAME_SH_3_1,7,,,,,GG,
SORAME_SH_3_2,7,,,,,GG,
SORAME_GR_9B_1,7,,,,,GG,
SORAME_GR_9B_2,7,,,,,GG,
DIELON_GR_5B_1,7,,,,,GG,
DIELON_GR_5B_2,7,,,,,GG,
SORAME_GR_9C_1,7,,,,,GG,
SORAME_GR_9C_2,7,,,,,GG,
DIELON_SH_4_1,7,,,,,GG,
DIELON_SH_4_2,7,,,,,GG,
DIELON_GR_5C_1,7,,,,,GG,
DIELON_GR_5C_2,7,,,,,GG,
DIELON_HF_2_1,7,,,,,GG,
DIELON_HF_2_2,7,,,,,GG,
DIELON_HF_1B_1,7,,,,,GG,
DIELON_HF_1B_2,7,,,,,GG,
ACESPI_GR_4_1,7,,,,,GG,
ACESPI_GR_4_2,7,,,,,GG,
SORAME_GR_9D_1,7,,,,,GG,
SORAME_GR_9D_2,7,,,,,GG,
SAMRAC_GR_7B_1,7,,,,,GG,
SAMRAC_GR_7B_2,7,,,,,GG,
ACESPI_WM_1_1,7,,,,,GG,
ACESPI_WM_1_2,7,,,,,GG,
DIELON_WM_1,7,,,,,GG,
DIELON_WM_2,7,,,,,GG,
VIBCAS_GR_5_1,8,,,,,GG,
VIBCAS_GR_5_2,8,,,,,GG,
SPITOM_GR_1_1,8,,,,,GG,
SPITOM_GR_1_2,8,,,,,GG,
SPIALB_SH_7B_1,8,,,,,GG,
SPIALB_SH_7B_2,8,,,,,GG,
VIBCAS_WM_9B_1,8,,,,,GG,
VIBCAS_WM_9B_2,8,,,,,GG,
SPITOM_HF_13_1,8,,,,,GG,
SPITOM_HF_13_2,8,,,,,GG,
SPIALB_HF_2_1,8,,,,,GG,
SPIALB_HF_2_2,8,,,,,GG,
VIBCAS_GR_12B_1,8,,,,,GG,
VIBCAS_GR_12B_2,8,,,,,GG,
SPITOM_WM_4B_1,8,,,,,GG,
SPITOM_WM_4B_2,8,,,,,GG,
MYRGAL_SH_2_1,8,,,,,GG,
MYRGAL_SH_2_2,8,,,,,GG,
SPIALB_GR_3_1,8,,,,,GG,
SPIALB_GR_3_2,8,,,,,GG,
SPIALB_GR_12B_1,8,,,,,GG,
SPIALB_GR_12B_2,8,,,,,GG,
SPITOM_WM_5_1,8,,,,,GG,
SPITOM_WM_5_2,8,,,,,GG,
*SPITOM_GR_2E_1***mislabeld coin envelope,8,,,,,GG,
**SPITOM_GR_2E_2,8,,,,,GG,
SPITOM_GR_2D_1,8,,,,,GG,
SPITOM_GR_2D_2 ,8,,,,,GG,
SPIALB_WM_7B_1,8,,,,,GG,
SPIALB_WM_7B_2,8,,,,,GG,
SPITOM_HF_9B_1,8,,,,,GG,
SPITOM_HF_9B_2,8,,,,,GG,
SPITOM_GR_2A_1,8,,,,,GG,
SPITOM_GR_2A_2,8,,,,,GG,
SPIALB_GR_5_1,8,,,,,GG,
SPIALB_GR_5_2,8,,,,,GG,
VIBCAS_SH_5C_1,8,,,,,GG,
VIBCAS_SH_5C_2,8,,,,,GG,
SPIALB_GR_12A_1,8,,,,,GG,
SPIALB_GR_12A_2,8,,,,,GG,
SPITOM_WM_4A_1,8,,,,,GG,
SPITOM_WM_4A_2,8,,,,,GG,
SPITOM_GR_2B_1,8,,,,,GG,
SPITOM_GR_2B_2,8,,,,,GG,
VIBCAS_GR_12A_1,8,,,,,GG,
VIBCAS_GR_12A_2,8,,,,,GG,
SPIALB_WM_7A_1,8,,,,,GG,
SPIALB_WM_7A_2,8,,,,,GG,
VIBCAS_SH_5B_1,8,,,,,GG,
VIBCAS_SH_5B_2,8,,,,,GG,
AROMEL_WM_7_1,8,,,,,GG,
AROMEL_WM_7_2,8,,,,,GG,
AROMEL_HF_10_1,8,,,,,GG,
AROMEL_HF_10_2,8,,,,,GG,
MYRGAL_SH_1_1,8,,,,,GG,
MYRGAL_SH_1_2,8,,,,,GG,
SPITOM_HF_9A_1,8,,,,,GG,
SPITOM_HF_9A_2,8,,,,,GG,
SPIALB_SH_7A_1,8,,,,,GG,
SPIALB_SH_7A_2,8,,,,,GG,
SPIALB_GR_9_1,8,,,,,GG,
SPIALB_GR_9_2,8,,,,,GG,
MYRGAL_WM_6B_1,8,,,,,GG,
MYRGAL_WM_6B_2,8,,,,,GG,
SPIALB_HF_3_1,8,,,,,GG,
SPIALB_HF_3_2,8,,,,,GG,
VIBCAS_WM_9A_1,8,,,,,GG,
VIBCAS_WM_9A_2,8,,,,,GG,
SPITOM_HF_6A_1,8,,,,,GG,
SPITOM_HF_6A_2,8,,,,,GG,
VIBCAS_SH_1B_1,8,,,,,GG,
VIBCAS_SH_1B_2,8,,,,,GG,
VIBCAS_SH_1A_1,8,,,,,GG,
VIBCAS_SH_1A_2,8,,,,,GG,
AROMEL_HF_4_1,8,,,,,GG,
AROMEL_HF_4_2,8,,,,,GG,
MYRGAL_WM_6A_1,8,,,,,GG,
MYRGAL_WM_6A_2,8,,,,,GG,
VIBCAS_SH_5A_1,8,,,,,GG,
VIBCAS_SH_5A_2,8,,,,,GG,
VIBCAS_WM_4_1,8,,,,,GG,
VIBCAS_WM_4_2,8,,,,,GG,
BETALL_SH_9_1,9,,,,,TA,
BETALL_SH_9_2,9,,,,,TA,
BETPOP_WM_7_1,9,,,,,TA,
BETPOP_WM_7_2,9,,,,,TA,
BETPAP_GR_9_1,9,,,,,TA,
BETPAP_GR_9_2,9,,,,,TA,
BETALL_WM_8_1,9,,,,,TA,
BETALL_WM_8_2,9,,,,,TA,
ALNINC_SH_8_1,9,,,,,TA,
ALNINC_SH_8_2,9,,,,,TA,
BETALL_SH_5_1,9,,,,,TA,
BETALL_SH_5_2,9,,,,,TA,
BETALL_SH_4B_1,9,,,,,TA,
BETALL_SH_4B_2,9,,,,,TA,
BETALL_SH_4A_1,9,,,,,TA,
BETALL_SH_4A_2,9,,,,,TA,
ALNINC_HF_9_1,9,,,,,TA,
ALNINC_HF_9_2,9,,,,,TA,
BETPOP_HF_4_1,9,,,,,TA,
BETPOP_HF_4_2,9,,,,,TA,
SAMRAC_HF_B_1,10,,,,,TA,
SAMRAC_HF_B_2,10,,,,,TA,
SAMRAC_GR_1_1,10,,,,,TA,
SAMRAC_GR_1_2,10,,,,,TA,
SAMRAC_HF_A_1,10,,,,,TA,
SAMRAC_HF_A_2,10,,,,,TA,
SAMRAC_GR_7_1,10,,,,,TA,
SAMRAC_GR_7_2,10,,,,,TA,
SORAME_SH_3B_1,10,,,,,TA,
SORAME_SH_3B_2,10,,,,,TA,
DIELON_SH_4A_1,10,,,,,TA,
DIELON_SH_4A_2,10,,,,,TA,
SORAME_SH_3A_1,10,,,,,TA,
SORAME_SH_3A_2,10,,,,,TA,
DIELON_HF_1_1,10,,,,,TA,
DIELON_HF_1_2,10,,,,,TA,
ACESPI_GR_4_1,10,,,,,TA,
ACESPI_GR_4_2,10,,,,,TA,
SORAME_GR_9B_1,10,,,,,TA,
SORAME_GR_9B_2,10,,,,,TA,
SPIALB_WM_2A_1,11,,,,,TA,
SPIALB_WM_2A_2,11,,,,,TA,
SPIALB_WM_5_1,11,,,,,TA,
SPIALB_WM_5_2,11,,,,,TA,
SPITOM_SH_99D_1,11,,,,,TA,
SPITOM_SH_99D_2,11,,,,,TA,
SPIALB_WM_4C_1,11,,,,,TA,
SPIALB_WM_4C_2,11,,,,,TA,
MYRGAL_WM_6B_1,11,,,,,TA,
MYRGAL_WM_6B_2,11,,,,,TA,
SPITOM_SH_99B_1,11,,,,,TA,
SPITOM_SH_99B_2,11,,,,,TA,
SPITOM_SH_99C_1,11,,,,,TA,
SPITOM_SH_99C_2,11,,,,,TA,
SPITOM_HF_5_1,11,,,,,TA,
SPITOM_HF_5_2,11,,,,,TA,
SPIALB_WM_4B_1,11,,,,,TA,
SPIALB_WM_4B_2,11,,,,,TA,
SPIALB_WM_4A_1,11,,,,,TA,
SPIALB_WM_4A_2,11,,,,,TA,
SPIALB_HF_4A_1,11,,,,,TA,
SPIALB_HF_4A_2,11,,,,,TA,
VIBCAS_WM_4_1,11,,,,,TA,
VIBCAS_WM_4_2,11,,,,,TA,
MYRGAL_WM_6A_1,11,,,,,TA,
MYRGAL_WM_6A_2,11,,,,,TA,
SPIALB_WM_2B_1,11,,,,,TA,
SPIALB_WM_2B_2,11,,,,,TA,
SPITOM_GR_1B_1,11,,,,,TA,
SPITOM_GR_1B_2,11,,,,,TA,
SPIALB_HF_10_1,11,,,,,TA,
SPIALB_HF_10_2,11,,,,,TA,
AROMEL_HF_12_1,11,,,,,TA,
AROMEL_HF_12_2,11,,,,,TA,
VIBCAS_WM_10_1,11,,,,,TA,
VIBCAS_WM_10_2,11,,,,,TA,
VIBCAS_WM_9A_1,11,,,,,TA,
VIBCAS_WM_9A_2,11,,,,,TA,
SPITOM_SH_99E_1,11,,,,,TA,
SPITOM_SH_99E_2,11,,,,,TA,
VIBCAS_WM_9B_1,11,,,,,TA,
VIBCAS_WM_9B_2,11,,,,,TA,
SPIALB_HF_4B_1,11,,,,,TA,
SPIALB_HF_4B_2,11,,,,,TA,
SPITOM_SH_99F_1,11,,,,,TA,
SPITOM_SH_99F_2,11,,,,,TA,
AROMEL_WM_5_1,11,,,,,TA,
AROMEL_WM_5_2,11,,,,,TA,
VIBCAS_SH_9_1,11,,,,,TA,
VIBCAS_SH_9_2,11,,,,,TA,
SPITOM_GR_1A_1,11,,,,,TA,
SPITOM_GR_1A_2,11,,,,,TA,
SPITOM_HF_6_1,11,,,,,TA,
SPITOM_HF_6_2,11,,,,,TA,
VIBCAS_GR_10_1,11,,,,,TA,
VIBCAS_GR_10_2,11,,,,,TA,
VIBCAS_GR_1B_1,11,,,,,TA,
VIBCAS_GR_1B_2,11,,,,,TA,
SPIALB_WM_2A_1,11,,,,,TA,
SPIALB_WM_2A_2,11,,,,,TA,
AROMEL_HF_8A_1,11,,,,,TA,
AROMEL_HF_8A_2,11,,,,,TA,
AROMEL_HF_8B_1,11,,,,,TA,
AROMEL_HF_8B_2,11,,,,,TA,
ALNINC_SH_1_1,12,,,,,TA,
ALNINC_SH_1_2,12,,,,,TA,
ACEPEN_HF_12_1,12,,,,,TA,
ACEPEN_HF_12_2,12,,,,,TA,
ALNINC_HF_8_1,12,,,,,TA,
ALNINC_HF_8_2,12,,,,,TA,
BETPOP_GR_5A_1,12,,,,,TA,
BETPOP_GR_5A_2,12,,,,,TA,
BETPOP_GR_5B_1,12,,,,,TA,
BETPOP_GR_5B_2,12,,,,,TA,
BETPAP_HF_16_1,12,,,,,TA,
BETPAP_HF_16_2,12,,,,,TA,
BETALL_WM_8A_1,12,,,,,TA,
BETALL_WM_8A_2,12,,,,,TA,
BETPAP_GR_8_1,12,,,,,TA,
BETPAP_GR_8_2,12,,,,,TA,
BETPOP_GR_5C_1,12,,,,,TA,
BETPOP_GR_5C_2,12,,,,,TA,
BETALL_WM_8B_1,12,,,,,TA,
BETALL_WM_8B_2,12,,,,,TA,
SAMRAC_HF_A_1,13,,,,,TA,
SAMRAC_HF_A_2,13,,,,,TA,
VACMYR_WM_5_1,13,,,,,TA,
VACMYR_WM_5_2,13,,,,,TA,
DIELON_WM_1A_1,13,,,,,TA,
DIELON_WM_1A_2,13,,,,,TA,
SAMRAC_HF_B_1,13,,,,,TA,
SAMRAC_HF_B_2,13,,,,,TA,
VACMYR_GR_10A_1,13,,,,,TA,
VACMYR_GR_10A_2,13,,,,,TA,
DIELON_HF_2A_1,13,,,,,TA,
DIELON_HF_2A_2,13,,,,,TA,
SORAME_SH_1A_1,13,,,,,TA,
SORAME_SH_1A_2,13,,,,,TA,
VACMYR_GR_10B_1,13,,,,,TA,
VACMYR_GR_10B_2,13,,,,,TA,
SORAME_SH_1B_1,13,,,,,TA,
SORAME_SH_1B_2,13,,,,,TA,
DIELON_GR_8_1,13,,,,,TA,
DIELON_GR_8_2,13,,,,,TA,
DIELON_WM_1C_1,13,,,,,TA,
DIELON_WM_1C_2,13,,,,,TA,
DIELON_SH_2B_1,13,,,,,TA,
DIELON_SH_2B_2,13,,,,,TA,
SAMRAC_HF_D_1,13,,,,,TA,
SAMRAC_HF_D_2,13,,,,,TA,
DIELON_HF_2C_1,13,,,,,TA,
DIELON_HF_2C_2,13,,,,,TA,
SAMRAC_GR_8_1,13,,,,,TA,
SAMRAC_GR_8_2,13,,,,,TA,
SAMRAC_HF_C_1,13,,,,,TA,
SAMRAC_HF_C_2,13,,,,,TA,
VACMYR_GR_10C_1,13,,,,,TA,
VACMYR_GR_10C_2,13,,,,,TA,
DIELON_WM_1B_1,13,,,,,TA,
DIELON_WM_1B_2,13,,,,,TA,
DIELON_SH_2A_1,13,,,,,TA,
DIELON_SH_2A_2,13,,,,,TA,
DIELON_SH_4_1,13,,,,,TA,
DIELON_SH_4_2,13,,,,,TA,
SORAME_SH_3_1,13,,,,,TA,
SORAME_SH_3_2,13,,,,,TA,
DIELON_HF_2B_1,13,,,,,TA,
DIELON_HF_2B_2,13,,,,,TA,
MYRGAL_WM_6_1,14,,,,,TA,
MYRGAL_WM_6_2,14,,,,,TA,
VIBCAS_WM_7_1,14,,,,,TA,
VIBCAS_WM_7_2,14,,,,,TA,
SAMRAC_GR_4_1,14,,,,,TA,
SAMRAC_GR_4_2,14,,,,,TA,
AROMEL_WM_2_1,14,,,,,TA,
AROMEL_WM_2_2,14,,,,,TA,
VIBCAS_HF_7_1,14,,,,,TA,
VIBCAS_HF_7_2,14,,,,,TA,
VIBCAS_GR_3_1,14,,,,,TA,
VIBCAS_GR_3_2,14,,,,,TA,
AROMEL_HF_13_1,14,,,,,TA,
AROMEL_HF_13_2,14,,,,,TA,
DIELON_GR_6_1,14,,,,,TA,
DIELON_GR_6_2,14,,,,,TA,
DIELON_GR_2_1,14,,,,,TA,
DIELON_GR_2_2,14,,,,,TA,
AROMEL_HF_12_1,14,,,,,TA,
AROMEL_HF_12_2,14,,,,,TA,
MYRGAL_SH_99_1,14,,,,,TA,
MYRGAL_SH_99_2,14,,,,,TA,
DIELON_SH_4_1,14,,,,,TA,
DIELON_SH_4_2,14,,,,,TA,
SORAME_SH_3_1,14,,,,,TA,
SORAME_SH_3_2,14,,,,,TA,
BETALL_GR_13_1,15,,,,,TA,
BETALL_GR_13_2,15,,,,,TA,
AMECAN_SH_3_1,15,,,,,TA,
AMECAN_SH_3_2,15,,,,,TA,
BETALL_GR_14_1,15,,,,,TA,
BETALL_GR_14_2,15,,,,,TA,
ALNINC_SH_4_1,15,,,,,TA,
ALNINC_SH_4_2,15,,,,,TA,
BETPOP_WM_9_1,15,,,,,TA,
BETPOP_WM_9_2,15,,,,,TA,
ALNINC_GR_11_1,15,,,,,TA,
ALNINC_GR_11_2,15,,,,,TA,
ALNINC_HF_9_1,15,,,,,TA,
ALNINC_HF_9_2,15,,,,,TA,
QUEALB_HF_4_1,15,,,,,TA,
QUEALB_HF_4_2,15,,,,,TA,
BETPOP_WM_7_1,15,,,,,TA,
BETPOP_WM_7_2,15,,,,,TA,
BETPOP_WM_8_1,15,,,,,TA,
BETPOP_WM_8_2,15,,,,,TA,
BETPOP_WM_8_1,16,,,,,TA,
BETPOP_WM_8_2,16,,,,,TA,
