id,species,site,ind,Plot,Feet,Inches,Inches2,Notes
AMECAN_GR_10,AMECAN,GR,10,6,7,6.5,65,tallest branch sagged a lot so we took the measurement and the tallest w / out holding up the log saggy branch -> 4 ft 0in
ACEPEN_WM_5,ACEPEN,WM,5,6,,,,dead
SAMRAC_GR_2,SAMRAC,GR,2,7,4,6.5,65,
ACESPI_GR_8,ACESPI,GR,8,7,,,,dead
DIELON_WM,DIELON,WM,,7,2,1,1,
SORAME_GR_9C,SORAME,GR,9C,7,,,,dead
SAMRAC_GR_7A,SAMRAC,GR,7A,7,6,5.5,55,
ACESPI_GR_6,ACESPI,GR,6,7,,,,dead
DIELON_HF_1A,DIELON,HF,1A,7,2,7.5,75,
DIELON_GR_5A,DIELON,GR,5A,7,2,7.5,75,
DIELON_HF_4,DIELON,HF,4,7,1,5,5,
SORAME_SH_3,SORAME,SH,3,7,,,,dead)
SORAME_GR_9D,SORAME,GR,9D,7,,,,Dead)
DIELON_HF_3,DIELON,HF,3,7,1,11.5,115,
DIELON_GR_5B,DIELON,GR,5B,7,2,9,9,
SORAME_GR_9A,SORAME,GR,9A,7,,,,dead
DIELON_SH_4,DIELON,SH,4,7,2,4,4,
DIELON_GR_5C,DIELON,GR,5C,7,2,6.5,65,
DIELON_HF_2,DIELON,HF,2,7,1,4,4,
DIELON_HF_1B,DIELON,HF,1B,7,,,,dead
ACESPI_GR_4,ACESPI,GR,4,7,,,,dead
SORAME_GR_9B,SORAME,GR,9B,7,2,9.5,95,
ACESPI_SH_2,ACESPI,SH,2,7,,,,dead
SAMRAC_GR_7B,SAMRAC,GR,7B,7,3,11,11,
ACESPI_WM_1,ACESPI,WM,1,7,,,,dead
SAMRAC_GR_4,SAMRAC,GR,4,7,6,4.5,45,
SAMRAC_GR_9,SAMRAC,GR,9,7,7,5.5,55,
VIBCAS_SH_1A,VIBCAS,SH,1A,8,2,1,1,
AROMEL_HF_4,AROMEL,HF,4,8,4,10,10,
VIBCAS_SH_5A,VIBCAS,SH,5A,8,3,7.5,75,
MYRGAL_WM_6A,MYRGAL,WM,6A,8,2,7,7,
VIBCAS_WM_4,VIBCAS,WM,4,8,3,6,6,
MYRGAL_SH_1,MYRGAL,SH,1,8,2,5.5,55,
VIBCAS_SH_5B,VIBCAS,SH,5B,8,4,2.25,225,
AROMEL_HF_10,AROMEL,HF,10,8,4,8,8,
AROMEL_WM_7,AROMEL,WM,7,8,1,8,8,
SPIALB_WM_7A,SPIALB,WM,7A,8,4,4,4,
VIBCAS_GR_12A,VIBCAS,GR,12A,8,3,10,10,
SPITOM_GR_2B,SPITOM,GR,2B,8,1,11.5,115,
SPITOM_WM_4A,SPITOM,WM,4A,8,2,9,9,
SPITOM_HF_6A,SPITOM,HF,6A,8,2,9,9,
SPIALB_GR_12A,SPIALB,GR,12A,8,4,7.5,75,
VIBCAS_SH_5C,VIBCAS,SH,5C,8,3,8,8,
SPIALB_GR_5,SPIALB,GR,5,8,3,11,11,
SPITOM_HF_4,SPITOM,HF,4,8,2,3,3,
SPITOM_HF_9A,SPITOM,HF,9A,8,2,8,8,
SPIALB_WM_7B,SPIALB,WM,7B,8,4,2.25,225,
SPITOM_GR_2C,SPITOM,GR,2C,8,2,11,11,
SPITOM_GR_2D,SPITOM,GR,2D,8,2,4,4,
SPITOM_WM_5,SPITOM,WM,5,8,2,11.5,115,
SPIALB_GR_12B,SPIALB,GR,12B,8,3,5.5,55,stem vol written as 8spibetGR12B on paper datasheet
SPIALB_GR_3,SPIALB,GR,3,8,4,2.5,25,
MYRGAL_SH_2,MYRGAL,SH,2,8,2,9.5,95,
VIBCAS_GR_12B,VIBCAS,GR,12B,8,3,6.5,65,
SPITOM_WM_4B,SPITOM,WM,4B,8,2,5,5,
SPITOM_HF_13,SPITOM,HF,13,8,2,5,5,
SPIALB_HF_2,SPIALB,HF,2,8,4,3,3,
SPIALB_SH_7A,SPIALB,SH,7A,8,3,10.5,105,
VIBCAS_WM_9A,VIBCAS,WM,9A,8,3,7,7,
VIBCAS_GR_5,VIBCAS,GR,5,8,3,6.5,65,
SPITOM_GR_1,SPITOM,GR,1,8,2,9,9,
VIBCAS_SH_1B,VIBCAS,SH,1B,8,2,10.5,105,
SPITOM_HF_6B,SPITOM,HF,6B,8,2,9,9,
VIBCAS_WM_9B,VIBCAS,WM,9B,8,3,11,11,
SPIALB_HF_3,SPIALB,HF,3,8,4,3,3,stem vol name written as 8spibetHF3 on paper datasheet
SPIALB_GR_9,SPIALB,GR,9,8,3,7,7,
SPIALB_SH_7B,SPIALB,SH,7B,8,3,11,11,
SPITOM_HF_9B,SPITOM,HF,9B,8,2,11,11,
MYRGAL_WM_6B,MYRGAL,WM,6B,8,3,0.5,0.5,
ACEPEN_WM_5,ACEPEN,WM,5,9,,,,dead
ALNINC_SH_8,ALNINC,SH,8,9,13,9,9,
BETPOP_WM_7,BETPOP,WM,7,9,20,8.5,85,
BETALL_WM_8,BETALL,WM,8,9,10,6,6,
BETALL_SH_9,BETALL,SH,9,9,8,4,4,
BETALL_SH_5,BETALL,SH,5,9,,,,dead
BETALL_WM_9,BETALL,WM,9,9,,,,Dead
ACEPEN_WM_5,ACEPEN,WM,5,9,,,,Dead
BETPAP_GR_9,BETPAP,GR,9,9,,,,Dead
ALNINC_HF_9,ALNINC,HF,9,9,14,2,2,
BETALL_SH_4A,BETALL,SH,4A,9,6,6.5,65,
BETALL_SH_4B,BETALL,SH,4B,9,,,,dead
QUERUB_WM_9,QUERUB,WM,9,9,,,,Dead
BETPOP_HF_4,BETPOP,HF,4,9,23,5,5,
ACESPI_GR_4,ACESPI,GR,4,10,,,,dead
SAMRAC_HF_A,SAMRAC,HF,A,10,9,3,3,
ACESPI_SH_2A,ACESPI,SH,2A,10,,,,
ACESPI_SH_2B,ACESPI,SH,2B,10,,,,
DIELON_SH_12,DIELON,SH,12,10,,,,
DIELON_GR_5,DIELON,GR,5,10,,,,
SORAME_GR_9A,SORAME,GR,9A,10,,,,
DIELON_HF_1,DIELON,HF,1,10,,,,
SAMRAC_GR_7,SAMRAC,GR,7,10,,,,
ACESPI_SH_9,ACESPI,SH,9,10,,,,dead
SORAME_SH_3A,SORAME,SH,3A,10,,,,dead
DIELON_SH_4,DIELON,SH,4,10,,,,dead
SORAME_SH_3B,SORAME,SH,3B,10,,,,dead
SAMRAC_GR_4,SAMRAC,GR,4,10,,,,dead
SAMRAC_HF_B,SAMRAC,HF,B,10,7,4,4,labelled as Samrac_HF on map
SORAME_SH_3B,SORAME,SH,3B,10,,,,dead
DIELON_GR_8,DIELON,GR,8,10,,,,dead
SAMRAC_GR_1,SAMRAC,GR,1,10,,,,dead
DIELON_SH_4,DIELON,SH,4,10,,,,dead
SORAME_GR_9B,SORAME,GR,9B,10,,,,dead
DIELON_SH_2,DIELON,SH,2,10,,,,dead
DIELON_GR_8A,DIELON,GR,8A,10,,,,dead
DIELON_GR_8B,DIELON,GR,8B,10,,,,dead
SPITOM_SH_99A,SPITOM,SH,99A,11,,,,dead
MYRGAL_WM_6A,MYRGAL,WM,6A,11,2,4,4,
SPITOM_GR_1A,SPITOM,GR,1A,11,2,8,8,
SPIALB_HF_10,SPIALB,HF,10,11,3,4,4,
VIBCAS_WM_4,VIBCAS,WM,4,11,2,6,6,
SPIALB_HF_4A,SPIALB,HF,4A,11,4,0,0,
SPIALB_WM_4A,SPIALB,WM,4A,11,3,9,9,
MYRGAL_WM_6B,MYRGAL,WM,6B,11,2,0,0,
SPITOM_SH_99B,SPITOM,SH,99B,11,,,,dead
SPITOM_SH_99C,SPITOM,SH,99C,11,,,,dead
SPITOM_HF_5,SPITOM,HF,5,11,,,,dead
SPIALB_WM_4B,SPIALB,WM,4B,11,3,9,9,
SPIALB_WM_4C,SPIALB,WM,4C,11,4,2,2,
SPITOM_SH_99D,SPITOM,SH,99D,11,3,3,3,
SPIALB_WM_5,SPIALB,WM,5,11,4,3,3,
SPIALB_WM_2B,SPIALB,WM,2B,11,4,0,0,
SPIALB_WM_2A,SPIALB,WM,2A,11,,,,dead
VIBCAS_WM_9A,VIBCAS,WM,9A,11,4,5,5,
SPITOM_SH_99E,SPITOM,SH,99E,11,,,,dead
SPIALB_HF_4B,SPIALB,HF,4B,11,4,4,4,
VIBCAS_WM_9B,VIBCAS,WM,9B,11,2,10,10,
SPITOM_SH_99F,SPITOM,SH,99F,11,3,2,2,
AROMEL_WM_5,AROMEL,WM,5,11,,,,dead
VIBCAS_SH_9,VIBCAS,SH,9,11,2,2,2,
VIBCAS_GR_10,VIBCAS,GR,10,11,2,10,10,
SPITOM_GR_1A,SPITOM,GR,1A,11,,,,dead
SPITOM_GR_1B,SPITOM,GR,1B,11,2,10,10,
SPITOM_HF_6,SPITOM,HF,6,11,,,,dead
AROMEL_HF_8A,AROMEL,HF,8A,11,3,5,5,another plant has grown with it
AROMEL_HF_8B,AROMEL,HF,8B,11,3,10,10,
VIBCAS_WM_10,VIBCAS,WM,10,11,3,6,6,
AROMEL_HF_12,AROMEL,HF,12,11,3,2,2,
ALNINC_SH_1,ALNINC,SH,1,12,15,8,8,
ACEPEN_WM_5,ACEPEN,WM,5,12,,,,dead
ACEPEN_HF_12,ACEPEN,HF,12,12,5,8,8,
BETPOP_GR_5A,BETPOP,GR,5A,12,13,6,6,
QUERUB_WM_9,QUERUB,WM,9,12,,,,dead
BETPOP_GR_5B,BETPOP,GR,5B,12,16,7,7,
ALNINC_HF_8,ALNINC,HF,8,12,14,6,6,
BETPAP_HF_16,BETPAP,HF,16,12,14,3,3,
BETALL_WM_8A,BETALL,WM,8A,12,10,11,11,
BETPAP_GR_8,BETPAP,GR,8,12,5,9,9,
BETPOP_GR_5C,BETPOP,GR,5C,12,10,11,11,
BETALL_WM_8B,BETALL,WM,8B,12,12,1,1,
SAMRAC_HF_A,SAMRAC,HF,A,13,9,11,11,
VACMYR_WM_5,VACMYR,WM,5,13,,,,dead
DIELON_WM_1A,DIELON,WM,1A,13,1,11,11,
SAMRAC_HF_B,SAMRAC,HF,B,13,8,6.5,65,
VACMYR_GR_10A,VACMYR,GR,10A,13,,,,dead
DIELON_HF_2A,DIELON,HF,2A,13,2,8,8,
SORAME_SH_1A,SORAME,SH,1A,13,,,,Dead
SORAME_SH_1B,SORAME,SH,1B,13,,,,Dead
DIELON_GR_8,DIELON,GR,8,13,2,5.5,55,
VACMR_GR_10B,VACMR,GR,10B,13,,,,dead
DIELON_HF_2B,DIELON,HF,2B,13,2,2,2,
DIELON_HF_2C,DIELON,HF,2C,13,2,9,9,
VACMYR_GR_10C,VACMYR,GR,10C,13,,,,dead
SAMRAC_GR_8,SAMRAC,GR,8,13,6,1,1,
DIELON_WM_1B,DIELON,WM,1B,13,2,4.5,45,
SAMRAC_HF_C,SAMRAC,HF,C,13,1,3,3,
DIELON_SH_2A,DIELON,SH,2A,13,1,11,11,
SORAME_SH_3,SORAME,SH,3,13,,,,dead
DIELON_SH_4,DIELON,SH,4,13,,,,dead
SAMRAC_HF_D,SAMRAC,HF,D,13,9,3.5,35,
DIELON_SH_2B,DIELON,SH,2B,13,2,2.5,25,
DIELON_WM_1C,DIELON,WM,1C,13,2,8.5,85,
MYRGAL_WM_6,MYRGAL,WM,6,14,2,3,3,
VIBCAS_WM_7,VIBCAS,WM,7,14,2,3.5,35,
SAMRAC_GR_4A,SAMRAC,GR,4A,14,,,,dead
AROMEL_WM_2,AROMEL,WM,2,14,2,1.5,15,
VIBCAS_HF_7A,VIBCAS,HF,7A,14,3,6,6,
VIBCAS_GR_3,VIBCAS,GR,3,14,3,1,1,
AROMEL_HF_13,AROMEL,HF,13,14,2,6,6,
DIELON_GR_6,DIELON,GR,6,14,,,,dead
DIELON_GR_2,DIELON,GR,2,14,,,,Dead
AROMEL_HF_12,AROMEL,HF,12,14,3,2,2,
MYRGAL_SH_99,MYRGAL,SH,99,14,1,8,8,
DIELON_SH_4,DIELON,SH,4,14,,,,dead
SORAME_SH_3,SORAME,SH,3,14,,,,dead
BETALL_GR_13,BETALL,GR,13,15,10,8,8,
BETALL_GR_14,BETALL,GR,14,15,9,1,1,
ALNINC_SH_4,ALNINC,SH,4,15,15,9,9,
BETPOP_WM_9,BETPOP,WM,9,15,12,10,10,
AMECAN_SH_3,AMECAN,SH,3,15,4,4.5,45,
ALNINC_GR_11,ALNINC,GR,11,15,12,11,11,
ALNINC_HF_9,ALNINC,HF,9,15,6,8,8,dead sampled?
QUEALB_HF_4,QUEALB,HF,4,15,,,,Dead
BETPOP_WM_7,BETPOP,WM,7,15,16,0,0,
BETPOP_WM_8,BETPOP,WM,8,15,13,6.5,65,
BETPOP_WM_8,BETPOP,WM,8,16,16,2,2,
QUEALB_HF_4A,QUEALB,HF,4A,16,,,,dead
QUEALB_HF_4B,QUEALB,HF,4B,16,,,,dead
ALNINC_WM_5A,ALNINC,WM,5A,16,13,8,8,
ALNINC_GR_8,ALNINC,GR,8,16,12,0,0,
BETPOP_GR_3,BETPOP,GR,3,16,10,3,3,
ALNINC_SH_3,ALNINC,SH,3,16,13,1,1,
BETALL_SH_7,BETALL,SH,7,16,5,5.5,55,
ALNINC_HF_1,ALNINC,HF,1,16,8,11.5,115,
BETALL_GR_14,BETALL,GR,14,16,3,11,11,
ALNINC_WM_5B,ALNINC,WM,5B,16,12,2.5,25,
BETALL_WM_9,BETALL,WM,9,16,,,,dead
SAMRAC_GR_11,SAMRAC,GR,11,7,,,,
DIELON_WM_XX,DIELON,WM,XX,7,,,,
BETPOP_XX,BETPOP,XX,,3,,,,
ALNINC_GR_11,ALNINC,GR,11,3,,,,
SAMRAC_GR_8,SAMRAC,GR,8,8,,,,
SPIALB_WM_5D,SPIALB,WM,5D,4,,,,
ALNINC_SH_5,ALNINC,SH,5,5,,,,
BETPOP_HF_16A,BETPOP,HF,16A,6,,,,
ALNINC_WM_5B,ALNINC,WM,5B,1,,,,
BETPOP_GB_5,BETPOP,GB,5,1,,,,
BETPOP_HF_16A,BETPOP,HF,16A,2,,,,
